id,name,category,latitude,longitude,pincode,district
way/741166905,KINGSTON ENGINEERING COLLEGE,Colleges,13.011742739999999,79.13438817749999,632106,Vellore
way/741820465,Estate office,Offices,9.946277725000002,77.21937364166666,625530,Theni
way/743198512,KINGSTON INTERNATIONAL ACADEMY (CBSE),Schools,13.015125320689656,79.13534351724138,632106,Vellore
way/743213765,B&B Mayflower,Residential Complexes,12.966383961333333,79.21439000799998,635804,Vellore
way/743542188,RAMALINGANAGAR SOUTH EXTENSION,Residential Complexes,10.816552354347829,78.66974819130432,620012,Tiruchirappalli
way/745344760,Anganwadi,Schools,12.84752512,77.76347856,635103,Krishnagiri
way/745354076,Peninsula Parkville,Residential Complexes,12.858982303846155,77.80030756153846,635103,Krishnagiri
way/745357764,Heritage County,Residential Complexes,12.863426262068964,77.80257632758621,635103,Krishnagiri
way/746110704,good shepherd modern english school,Schools,11.34705928,76.28869646000001,643233,Nilgiris
way/746356220,Masjid Jannathul Firdouse,Mosques,11.065883120000002,76.99785686,641035,Coimbatore
way/746556260,"Corporation Zonal Office, Nemom",Offices,8.45543096,77.00078144,629163,Kanyakumari
way/746560497,KSEB Nemom,Offices,8.454042789999999,77.00411901999999,629163,Kanyakumari
way/746561297,Sree Balasubhramanya Temple,Temples,8.39636642,77.05307438,629163,Kanyakumari
way/746562552,MINI CIVIL STATION,Offices,8.404559070588235,77.08490455882354,629163,Kanyakumari
way/746562740,Swadesabhimani Park,Parks,8.401531799999999,77.08751070000001,629163,Kanyakumari
way/746563388,Teachers Conference Hall,Offices,8.4045709,77.085186,629163,Kanyakumari
way/746902318,Aruvipuram temple,Temples,8.424856819999999,77.09302321999999,629163,Kanyakumari
way/747249879,Alapakkam Panchayat Office,Offices,11.60273858,79.7206211,607006,Cuddalore
way/747249881,Pujandeshwarar Shiva Temple,Temples,11.60307724,79.72107432,607006,Cuddalore
way/747251965,Murugan Temple,Temples,11.60671206,79.72124136,607006,Cuddalore
way/747256002,Madha Church,Churches,11.607456260000001,79.72191699999999,607006,Cuddalore
way/748385998,Government Technical High School,Schools,8.326048657142856,77.10085991428572,629163,Kanyakumari
way/748422887,"Govt. Lower Primary School, Kulathoor",Schools,8.326753583333334,77.10206491666666,629163,Kanyakumari
way/748549984,St Marys High School,Offices,8.3651105,77.11619862,629163,Kanyakumari
way/748645425,Mukthi Nilayam,Temples,9.776838554545456,77.97743967272727,625707,Madurai
way/748891030,Ringle Thoube Higher Secondary School,Schools,8.1535732,77.50321258000001,629403,Kanyakumari
way/749395017,St.Antony's Church,Churches,8.392566679999998,77.06381164,629163,Kanyakumari
way/749397221,poovar L P school,Schools,8.31901024,77.07008355999999,629163,Kanyakumari
way/749397222,"Government Lower Primary School, Poovar",Schools,8.318748207142857,77.07027511428569,629163,Kanyakumari
way/749397223,oxford tution center poovar,Schools,8.319124442857143,77.07100866428573,629163,Kanyakumari
way/749399319,kattachalkuzhi ground,Parks,8.400467800000001,77.02689786,629163,Kanyakumari
way/749716902,"Sacred Heart Convent,Cumbummettu",Schools,9.74780245,77.21592584999999,625516,Theni
way/749865169,SACRED HEART High School Ramakkalmedu,Schools,9.802247285714285,77.23705795714285,625522,Theni
way/749990851,Caramel Giri English Medium School Thalanji,Schools,11.34809546,76.27668995333332,643233,Nilgiris
way/750000761,College Cafeteria,Colleges,11.105120659999999,77.02794094000001,641036,Coimbatore
way/750068069,"St Mary's Higher Secondary School, Kamukincode",Schools,8.392581745454546,77.06358435454545,629163,Kanyakumari
way/750416118,58 Villages Canal,Residential Complexes,10.041216966666667,77.57423593333334,625512,Theni
way/750416132,58 Villages Canal,Residential Complexes,10.029173245,77.62806471500001,625536,Theni
way/750416133,58 Villages Canal,Residential Complexes,10.065150816666668,77.762319925,624220,Dindigul
way/750416135,58 Villages Canal - Right,Residential Complexes,10.008218683673471,77.78218180510206,624220,Dindigul
way/750416152,58 Villages Canal - Left,Residential Complexes,10.047512069811317,77.79446330754716,624220,Dindigul
way/750453696,Lawn Area,Parks,12.906818430000001,80.2255161,600119,Kanchipuram
way/750514930,Fatima College Junction,Colleges,9.946054813636364,78.09909098636365,625018,Madurai
way/751050602,Estate Office,Offices,12.01120336,79.85372056,605109,Villupuram
way/751054550,Purchase Section,Offices,12.011356329411766,79.85252994117644,605109,Villupuram
way/751452118,Anand Apartments Road,Residential Complexes,12.991217083333334,80.25658421666667,600020,Chennai
way/751516586,"Grama Panchayath Office, Athiyannoor",Offices,8.393649423076921,77.06403267692306,629163,Kanyakumari
way/751516595,"SN Upper Primary School, Kattachalkuzhi",Schools,8.40103902857143,77.02708785714286,629163,Kanyakumari
way/751811801,Sri Adhi Sivalayam Temple,Temples,11.052622379999999,77.00527287999999,641035,Coimbatore
way/751811802,Udaya Nagar Park,Parks,11.0520241125,77.0048385125,641035,Coimbatore
way/751811805,Nethaji Childrens Park,Parks,11.052379322222222,77.01029575555555,641035,Coimbatore
way/751847380,"Viswabharathy Public School, Neyyattinkara",Schools,8.39575108,77.09355042,629163,Kanyakumari
way/751902155,Ramappa Nagar Park,Parks,12.96383578,80.24265812000002,600096,Kanchipuram
way/752904377,Kottiyal Sree Mahadeva Temple,Temples,8.399667342857144,77.07075927142856,629163,Kanyakumari
way/752904387,Nazareth Home English Medium School,Schools,8.428281680000001,77.04013749999999,629163,Kanyakumari
way/752904402,"Sree Mahavishnu Temple , Peringamala",Temples,8.42084122222222,77.02032830000002,629163,Kanyakumari
way/752904403,"St Michael's Church, Kanikakutty,Peringammala",Churches,8.422530239999999,77.01718288,629163,Kanyakumari
way/752904406,Carmela Rani convent,Schools,8.4229966,77.0168111,629163,Kanyakumari
way/753005322,Peninsula Prakruthi,Residential Complexes,12.873072924590165,77.78752706885246,635103,Krishnagiri
way/753193867,"St George Malankara Catholic Church, Kodangavila",Churches,8.396422033333332,77.07367835000001,629163,Kanyakumari
way/753232219,Ooruttukala Sree Bhadrakali Devi Temple,Temples,8.402235659999999,77.0743851,629163,Kanyakumari
way/753232221,Dr G R Ramachandran Muncipal Stadium,Stadiums,8.40702921904762,77.08009065714286,629163,Kanyakumari
way/753465163,Kodiyannoorkonam Church,Churches,8.393760343478263,77.054862,629163,Kanyakumari
way/753466791,New Higher Secondary B.ED College,Colleges,8.38278116,77.04796755999999,629163,Kanyakumari
way/753466803,"New Higher secondary School, Nellimoodu",Schools,8.382401654545454,77.04804531818182,629163,Kanyakumari
way/753466956,mountcarmel cbse school,Schools,8.354158179999999,77.05632392,629163,Kanyakumari
way/753470366,Vallyapalli,Churches,8.343988269230769,77.03774086153847,629163,Kanyakumari
way/753470369,Leo XIII School Ground,Schools,8.345157541666667,77.03768831666667,629163,Kanyakumari
way/753470370,Pulluvila School,Schools,8.346168883333332,77.03895645000001,629163,Kanyakumari
way/753470373,Leo XIII Lower Primary School,Schools,8.34560254,77.03808079999999,629163,Kanyakumari
way/753474359,"Block Panchayat Office, Athiyannoor",Offices,8.41483646,77.0618375,629163,Kanyakumari
way/753515518,Martuvam's Healing,Parks,12.023423740000002,79.80481838,605109,Villupuram
way/753538808,Nuthan Layout,Residential Complexes,12.78179000909091,77.61346818181818,635118,Krishnagiri
way/753671961,Krishna's Butterball,Tourist Attractions,12.619088986206895,80.19240319999997,603104,Kanchipuram
way/753803508,School 1st Street,Schools,13.081134355555555,80.17613835555557,600095,Tiruvallur
way/753830340,psna new gents hostel,Residential Complexes,10.422897837499999,77.89918713750001,624304,Dindigul
way/753872874,Neyyattinkara Girls Higher Secondary School,Schools,8.40424973076923,77.08622383846154,629163,Kanyakumari
way/753880742,"Thiruhridhaya Devalayam, Pathaamkallu",Churches,8.411378899999999,77.06982244,629163,Kanyakumari
way/753886644,Sree Krishna Swamy Temple,Temples,8.40172192,77.08888937,629163,Kanyakumari
way/753892095,St.Thereses Convent Lower Primary School,Schools,8.400395600000001,77.08632103333333,629163,Kanyakumari
way/753892097,St Thereses Convent Govt. Higher Secondary School,Schools,8.400389433333334,77.08576673333334,629163,Kanyakumari
way/753892098,Shree Vidyadhiraja Vidya Nilayam Higher Secondary School,Schools,8.399470840000001,77.0869025,629163,Kanyakumari
way/753900956,Akhaya Complex Stadium,Stadiums,8.398426629411764,77.08840748235292,629163,Kanyakumari
way/754062926,Kamarajar Statue Park,Parks,10.833537191666666,78.69231162499999,620012,Tiruchirappalli
way/754069992,Under the Bridge Park,Parks,10.81822472,78.69156622,620012,Tiruchirappalli
way/754166635,Dr G R Public School,Schools,8.40405256,77.07536736,629163,Kanyakumari
way/754182839,Rameshwaram Mahadeva temple,Temples,8.399024033333333,77.09442055555556,629163,Kanyakumari
way/754237379,Neyyattinkara Town Lower Primary School,Schools,8.40231116,77.0883962,629163,Kanyakumari
way/754238115,Krishnan Kovil,Temples,8.40172156,77.08801332,629163,Kanyakumari
way/754494737,Sree Devi Temple,Temples,8.399962599999999,77.05241287999999,629163,Kanyakumari
way/754497269,Govt Higher Secondary School,Schools,8.42530867142857,77.04507437142856,629163,Kanyakumari
way/754825143,Anna Statue Park,Parks,10.834384933333334,78.6948166047619,620012,Tiruchirappalli
way/754998826,Meenakshi College Road Road,Colleges,9.927949044444444,78.12610405555554,625012,Madurai
way/755079404,Sri Vijayasana Perumal Temple,Temples,8.63698574,77.92423256,628620,Tuticorin
way/755079803,Thiruppuliyangudi,Temples,8.639717499999998,77.93297511111112,628620,Tuticorin
way/755084153,Sri Vaithamanidhi Perumal Temple (Thirukkolur),Temples,8.5967437375,77.95786678749998,628612,Tuticorin
way/755084154,Sri Aravindalochanar Temple (Thiruttholai Villimangalam),Temples,8.61201358,77.97230078,628612,Tuticorin
way/755084155,Sri Makara Nedungkuzhai Kaathar Perumal Temple,Temples,8.60333202,77.98608986000002,628623,Tuticorin
way/755110549,Neyyattinkara JBS School,Schools,8.4077797,77.08324934000001,629163,Kanyakumari
way/755264635,Thiagarajar Poriyiyal Kalloori,Colleges,9.882794754545454,78.08099108484846,625004,Madurai
way/755800200,Vivekananda Centenary Memorial Institute (Hasan Marikar Hall),Colleges,8.415043455555557,77.05820556666667,629163,Kanyakumari
way/755800201,Sree Vivekananda Memorial Public School,Schools,8.41469035,77.0584702,629163,Kanyakumari
way/755800848,University Institute of Technology,Universities,8.4124047,77.06199802,629163,Kanyakumari
way/755801511,Noorul Islam Institute of Medical Sciences (NIMS),Colleges,8.412494708695652,77.06639119999998,629163,Kanyakumari
way/755803128,"Bishop's House, Neyyattinkara",Churches,8.41073060909091,77.06832580000001,629163,Kanyakumari
way/755883886,Neyyar Residency,Residential Complexes,8.40273336,77.08637311999999,629163,Kanyakumari
way/756079854,Uppur Extension,Residential Complexes,9.614184944680854,78.91920717021274,623403,Ramanathapuram
way/756177725,Viswabharathy Public School Neyyattinkara,Schools,8.396053833333335,77.09008346666667,629163,Kanyakumari
way/756754007,Omni Paerundhu Nilaiyam,Bus Stations,9.945423,78.158232488,625015,Madurai
way/756764562,RGM Public Valley View School,Schools,11.38242930652174,76.72750051956523,643243,Nilgiris
way/756770231,Arulmigu Prasanna Venkatachalapathy Thirukovil,Temples,9.934065154999999,78.13595396999999,625015,Madurai
way/756770244,Barathi Park,Parks,9.938586755555555,78.13782835555556,625015,Madurai
way/756770245,Vishaal de Mall,Malls,9.938313283333335,78.13586833333333,625015,Madurai
way/756867299,Marthoma Church,Churches,8.4137212,77.08257994,629163,Kanyakumari
way/756928557,CSI College Road,Colleges,11.374430526666666,76.72864435333332,643243,Nilgiris
way/756928558,CSI College of Engeering Ketti,Colleges,11.374449586206893,76.72844380689655,643243,Nilgiris
way/756928559,CSI College of Engneering Play Round,Colleges,11.375526203125002,76.73007255937499,643243,Nilgiris
way/757306736,Sri Saranatha Perumal Koil (Thirucherai),Temples,10.878885180000001,79.45421400000001,612601,Tiruvarur
way/757306737,Sathyamoorthy Perumal Koil (Thirumayam),Temples,10.247035536363637,78.75202352727274,622507,Pudukkottai
way/757324437,Agrini,Residential Complexes,9.909487400000002,78.10227428076922,625016,Madurai
way/757666950,BDA Park,Parks,12.960082542857142,77.72074245714285,635103,Krishnagiri
way/757764292,Srinivasan Temple,Temples,8.60927566,77.97272186000001,628612,Tuticorin
way/757780542,Anbil Sri Sundaraja Perumal Temple,Temples,10.867824099999998,78.88213372,613104,Thanjavur
way/757974347,Madurai Junction,Railway Stations,9.919756536206895,78.11003198620685,625016,Madurai
way/757974353,S S Colony,Residential Complexes,9.922193319565215,78.09846153623192,625016,Madurai
way/757974355,Mahaboobpalayam,Residential Complexes,9.920356725000003,78.10448248942309,625016,Madurai
way/758067484,Mela Gramam,Residential Complexes,8.696789683333334,77.63169141666667,627604,Tirunelveli
way/758133416,Eco Park,Parks,9.872882614285713,78.07211096666667,625005,Madurai
way/758291709,"Marthoma College, Chungathara",Colleges,11.3306505,76.27210195714285,643233,Nilgiris
way/758296338,MPM HSS,Schools,11.335606849999998,76.27678495,643233,Nilgiris
way/758317092,Viswabharathy Public School,Schools,8.395776914285715,77.09237540000001,629163,Kanyakumari
way/758321314,C S I Church Amaravila,Churches,8.388540553333334,77.09992182666666,629163,Kanyakumari
way/758321479,L M S Higher Secondary School,Schools,8.38809378,77.09967624000001,629163,Kanyakumari
way/758326068,CSI Jubilee hall,Churches,8.388435442857142,77.1006316142857,629163,Kanyakumari
way/758328153,Kaliveettil Mall,Malls,8.38864965,77.1081498875,629163,Kanyakumari
way/758331221,St. Marys Church Anakunnu,Churches,8.386366980000002,77.11539478,629163,Kanyakumari
way/758335683,NSS English Medium High School,Schools,8.377100599999999,77.12515003333334,629163,Kanyakumari
way/758648586,Village pond,Residential Complexes,8.43598622,77.10668957333334,629151,Kanyakumari
way/758649230,Sri Vidyadhiraja English Medium School,Schools,8.442710420000001,77.11123522,629151,Kanyakumari
way/758668999,Maranalloor Panchayat Office,Offices,8.469032680000002,77.0735028,629163,Kanyakumari
way/758751960,Sree Krishan Temple,Temples,11.435607862500001,76.76440133749999,643002,Nilgiris
way/758751964,முனி ஈஸிவாரண் கோவில் கப்பச்சி,Temples,11.437469225000001,76.7637230125,643002,Nilgiris
way/758751966,கப்பச்சி மாரியம்மன் கோவில்,Temples,11.43568223157895,76.76926658421053,643002,Nilgiris
way/758751968,McGan's Ooty School of Architecture,Colleges,11.417240340000001,76.76720011333332,643243,Nilgiris
way/758751979,ஆணைகல் மாரியம்மன் வானா கோவில்,Temples,11.523895433333333,76.74088558888889,643206,Nilgiris
way/758876523,"Government Higher Secondary School,Anavoor",Schools,8.444631245833333,77.13475907916666,629151,Kanyakumari
way/758929651,Mistral Apartment,Residential Complexes,12.90560708,80.22485914,600119,Kanchipuram
way/758929652,Sabari Terrace,Apartments,12.9040723,80.22489484,600119,Kanchipuram
way/758929653,ASV Alexandria,Apartments,12.905039781249998,80.22677256875001,600119,Kanchipuram
way/759091848,UP SCHOOL,Schools,8.40216952,77.10541153999999,629163,Kanyakumari
way/759091973,Ezhuthachan College,Offices,8.416346044444444,77.10519446666666,629163,Kanyakumari
way/759112947,CSI Chaikottukonam,Churches,8.40117152,77.10347162000001,629163,Kanyakumari
way/759113418,Zoarhill Lutheran Church Marayamuttom,Churches,8.41211214,77.10920678,629163,Kanyakumari
way/759113598,"St.Marys latin catholic church,Marayamuttom",Churches,8.413535040000001,77.109389,629163,Kanyakumari
way/759304883,Dharapuram Main Bus Stand,Bus Stations,10.7331829,77.5189669,624616,Dindigul
way/759304894,Naatraayan Swamy Temple,Temples,10.981773239999999,77.72956733999999,638703,Erode
way/759412266,Our Lady of Angels Church,Churches,10.916979020000001,79.83417607999999,611003,Nagapattinam
way/759412267,St.Mary's Boys HIgher Secondary School,Schools,10.917014660000001,79.83481065999999,611003,Nagapattinam
